Èas	SOKP	Gipps	Krauss	KraussOrig	Idm
19:22	21.0	16.0	18.0	17.0	29.0
19:23	11.0	14.0	14.0	14.0	15.0
19:24	17.0	18.0	16.0	16.0	16.0
19:25	18.0	22.0	27.0	27.0	11.0
19:26	22.0	22.0	18.0	18.0	16.0
19:27	23.0	11.0	14.0	14.0	17.0
19:28	18.0	16.0	14.0	14.0	18.0
19:29	31.0	21.0	15.0	15.0	19.0
19:30	28.0	22.0	27.0	27.0	26.0
19:31	21.0	18.0	20.0	20.0	26.0
19:32	20.0	16.0	26.0	25.0	29.0
19:33	18.0	29.0	28.0	29.0	36.0
19:34	15.0	28.0	26.0	26.0	13.0
19:35	15.0	27.0	19.0	19.0	13.0
19:36	15.0	17.0	18.0	18.0	19.0
19:37	20.0	17.0	15.0	15.0	16.0
19:38	15.0	18.0	17.0	17.0	14.0
19:39	12.0	22.0	21.0	21.0	19.0
19:40	21.0	15.0	12.0	12.0	18.0
19:41	22.0	13.0	15.0	15.0	9.0
19:42	18.0	10.0	14.0	14.0	23.0
19:43	16.0	19.0	15.0	15.0	19.0
19:44	14.0	27.0	18.0	18.0	12.0
19:45	20.0	15.0	20.0	20.0	17.0
19:46	14.0	8.0	14.0	14.0	16.0
19:47	22.0	13.0	20.0	20.0	16.0
19:48	21.0	19.0	18.0	18.0	17.0
19:49	11.0	31.0	20.0	19.0	17.0
19:50	13.0	21.0	21.0	21.0	18.0
19:51	11.0	14.0	15.0	15.0	14.0
19:52	24.0	15.0	15.0	15.0	13.0
19:53	16.0	18.0	14.0	14.0	16.0
19:54	17.0	15.0	16.0	17.0	15.0
19:55	22.0	22.0	28.0	27.0	25.0
19:56	13.0	26.0	18.0	18.0	14.0
19:57	20.0	15.0	14.0	14.0	13.0
19:58	18.0	12.0	20.0	20.0	24.0
19:59	8.0	11.0	19.0	20.0	13.0
20:00	20.0	16.0	23.0	23.0	20.0
20:01	16.0	20.0	8.0	7.0	20.0
20:02	17.0	16.0	18.0	19.0	21.0
20:03	17.0	15.0	12.0	11.0	16.0
20:04	19.0	15.0	13.0	13.0	19.0
20:05	11.0	15.0	13.0	14.0	15.0
20:06	16.0	16.0	21.0	21.0	17.0
20:07	16.0	19.0	13.0	13.0	19.0
20:08	20.0	13.0	19.0	18.0	16.0
20:09	24.0	13.0	16.0	17.0	17.0
20:10	17.0	22.0	15.0	15.0	10.0
20:11	24.0	8.0	14.0	15.0	14.0
20:12	15.0	16.0	17.0	16.0	13.0
20:13	20.0	24.0	17.0	18.0	25.0
20:14	10.0	19.0	21.0	20.0	27.0
20:15	6.0	23.0	14.0	14.0	21.0
20:16	29.0	21.0	16.0	16.0	12.0
20:17	14.0	16.0	15.0	16.0	12.0
20:18	16.0	14.0	23.0	22.0	14.0
20:19	18.0	13.0	9.0	9.0	19.0
20:20	13.0	18.0	23.0	23.0	13.0
20:21	18.0	20.0	22.0	22.0	22.0
20:22	17.0	13.0	17.0	17.0	16.0
20:23	16.0	24.0	16.0	16.0	25.0
20:24	21.0	13.0	20.0	20.0	13.0
20:25	11.0	14.0	8.0	8.0	13.0
20:26	24.0	21.0	25.0	25.0	13.0
20:27	13.0	21.0	22.0	22.0	21.0
20:28	20.0	17.0	15.0	15.0	19.0
20:29	23.0	20.0	17.0	17.0	11.0
20:30	16.0	13.0	19.0	19.0	25.0
20:31	14.0	21.0	18.0	18.0	14.0
20:32	20.0	19.0	23.0	23.0	19.0
20:33	18.0	8.0	14.0	14.0	16.0
20:34	21.0	14.0	15.0	15.0	17.0
20:35	20.0	24.0	18.0	18.0	12.0
20:36	13.0	16.0	18.0	18.0	16.0
20:37	18.0	19.0	22.0	22.0	26.0
20:38	21.0	19.0	24.0	24.0	23.0
20:39	11.0	18.0	16.0	16.0	27.0
20:40	12.0	16.0	17.0	17.0	21.0
20:41	15.0	24.0	14.0	14.0	6.0
20:42	16.0	14.0	8.0	8.0	14.0
20:43	19.0	13.0	9.0	9.0	9.0
20:44	20.0	14.0	23.0	23.0	11.0
20:45	19.0	24.0	20.0	20.0	15.0
20:46	19.0	22.0	25.0	25.0	29.0
20:47	14.0	16.0	23.0	24.0	31.0
20:48	14.0	15.0	11.0	10.0	12.0
20:49	13.0	15.0	13.0	13.0	10.0
20:50	19.0	9.0	8.0	8.0	10.0
20:51	16.0	18.0	17.0	17.0	18.0
20:52	9.0	14.0	15.0	15.0	14.0
20:53	12.0	9.0	5.0	5.0	4.0
20:54	15.0	13.0	12.0	12.0	13.0
20:55	9.0	14.0	17.0	17.0	15.0
20:56	12.0	13.0	15.0	15.0	18.0
20:57	13.0	10.0	12.0	12.0	9.0
20:58	9.0	14.0	12.0	12.0	11.0
20:59	10.0	9.0	7.0	7.0	9.0
21:00	13.0	13.0	10.0	10.0	12.0
21:01	19.0	8.0	9.0	9.0	10.0
21:02	4.0	7.0	8.0	8.0	5.0
21:03	14.0	13.0	15.0	15.0	15.0
21:04	17.0	18.0	12.0	12.0	13.0
21:05	4.0	8.0	9.0	9.0	9.0
21:06	10.0	10.0	14.0	14.0	14.0
21:07	10.0	13.0	14.0	14.0	11.0
21:08	14.0	6.0	9.0	9.0	7.0
21:09	8.0	10.0	5.0	5.0	9.0
21:10	6.0	7.0	10.0	10.0	8.0
21:11	9.0	5.0	8.0	8.0	8.0
21:12	12.0	17.0	10.0	9.0	8.0
21:13	11.0	8.0	14.0	14.0	12.0
21:14	13.0	15.0	12.0	12.0	14.0
21:15	12.0	12.0	8.0	8.0	10.0
21:16	9.0	8.0	13.0	13.0	10.0
21:17	9.0	8.0	9.0	9.0	11.0
21:18	8.0	12.0	10.0	10.0	10.0
21:19	14.0	7.0	7.0	7.0	7.0
21:20	9.0	9.0	11.0	11.0	9.0
21:21	6.0	8.0	5.0	5.0	9.0
21:22	9.0	12.0	7.0	7.0	11.0
21:23	10.0	8.0	10.0	10.0	7.0
21:24	8.0	2.0	12.0	12.0	7.0
21:25	15.0	11.0	11.0	11.0	16.0
21:26	8.0	18.0	16.0	16.0	9.0
21:27	11.0	9.0	8.0	8.0	8.0
21:28	7.0	9.0	7.0	7.0	11.0
21:29	13.0	12.0	13.0	13.0	11.0
21:30	12.0	10.0	8.0	8.0	9.0
21:31	12.0	13.0	16.0	16.0	16.0
21:32	14.0	16.0	10.0	10.0	16.0
21:33	16.0	11.0	12.0	12.0	12.0
21:34	7.0	16.0	18.0	18.0	13.0
21:35	13.0	6.0	7.0	7.0	10.0
21:36	11.0	15.0	13.0	13.0	11.0
21:37	11.0	9.0	15.0	15.0	11.0
21:38	9.0	11.0	9.0	9.0	8.0
21:39	10.0	14.0	13.0	13.0	16.0
21:40	11.0	9.0	9.0	9.0	5.0
21:41	9.0	11.0	8.0	8.0	14.0
21:42	9.0	8.0	8.0	8.0	10.0
21:43	17.0	10.0	13.0	13.0	8.0
21:44	7.0	9.0	7.0	7.0	8.0
21:45	4.0	6.0	6.0	6.0	7.0
21:46	6.0	6.0	6.0	6.0	5.0
21:47	10.0	4.0	5.0	5.0	9.0
21:48	6.0	11.0	9.0	8.0	7.0
21:49	9.0	4.0	6.0	6.0	3.0
21:50	3.0	5.0	2.0	2.0	4.0
21:51	9.0	8.0	13.0	13.0	12.0
21:52	7.0	12.0	5.0	5.0	5.0
21:53	13.0	8.0	13.0	13.0	13.0
21:54	5.0	8.0	5.0	5.0	7.0
21:55	5.0	5.0	7.0	7.0	6.0
21:56	7.0	6.0	8.0	8.0	7.0
21:57	12.0	9.0	8.0	8.0	9.0
21:58	7.0	9.0	9.0	9.0	7.0
21:59	7.0	4.0	4.0	4.0	4.0
22:00	5.0	5.0	7.0	7.0	7.0
22:01	5.0	8.0	6.0	6.0	5.0
22:02	7.0	8.0	4.0	4.0	9.0
22:03	7.0	7.0	11.0	11.0	5.0
22:04	10.0	4.0	8.0	8.0	6.0
22:05	8.0	15.0	8.0	8.0	10.0
22:06	11.0	6.0	9.0	9.0	10.0
22:07	2.0	2.0	2.0	2.0	2.0
22:08	5.0	6.0	5.0	5.0	8.0
22:09	5.0	9.0	8.0	8.0	9.0
22:10	10.0	12.0	16.0	16.0	7.0
22:11	7.0	3.0	1.0	1.0	6.0
22:12	8.0	5.0	5.0	5.0	5.0
22:13	5.0	9.0	5.0	5.0	7.0
22:14	9.0	8.0	11.0	11.0	8.0
22:15	7.0	5.0	6.0	6.0	7.0
22:16	7.0	7.0	7.0	7.0	6.0
22:17	4.0	6.0	6.0	6.0	6.0
22:18	11.0	6.0	4.0	4.0	6.0
22:19	2.0	5.0	7.0	7.0	6.0
22:20	4.0	6.0	6.0	6.0	6.0
22:21	7.0	1.0	0.0	0.0	1.0
22:22	2.0	4.0	5.0	5.0	4.0
22:23	4.0	6.0	6.0	6.0	6.0
22:24	6.0	5.0	6.0	6.0	6.0
22:25	4.0	5.0	5.0	5.0	4.0
22:26	5.0	5.0	3.0	3.0	4.0
22:27	5.0	6.0	8.0	8.0	7.0
22:28	4.0	6.0	1.0	1.0	4.0
22:29	9.0	7.0	11.0	11.0	7.0
22:30	10.0	7.0	9.0	9.0	10.0
22:31	5.0	7.0	6.0	6.0	5.0
22:32	5.0	7.0	9.0	9.0	5.0
22:33	10.0	10.0	9.0	9.0	11.0
22:34	9.0	6.0	4.0	4.0	7.0
22:35	4.0	6.0	5.0	5.0	6.0
22:36	5.0	8.0	6.0	6.0	5.0
22:37	4.0	4.0	5.0	5.0	5.0
22:38	5.0	2.0	5.0	5.0	4.0
22:39	2.0	5.0	4.0	4.0	5.0
22:40	7.0	5.0	5.0	5.0	6.0
22:41	7.0	8.0	5.0	5.0	5.0
22:42	5.0	4.0	8.0	8.0	6.0
22:43	4.0	4.0	2.0	2.0	4.0
22:44	4.0	5.0	5.0	5.0	5.0
22:45	5.0	10.0	9.0	9.0	10.0
22:46	6.0	2.0	4.0	4.0	2.0
22:47	6.0	3.0	2.0	2.0	2.0
22:48	2.0	1.0	2.0	2.0	2.0
22:49	2.0	5.0	5.0	5.0	4.0
22:50	4.0	5.0	6.0	6.0	5.0
22:51	9.0	8.0	7.0	7.0	9.0
22:52	3.0	9.0	8.0	8.0	5.0
22:53	10.0	3.0	6.0	6.0	9.0
22:54	8.0	7.0	5.0	5.0	5.0
22:55	3.0	3.0	3.0	3.0	3.0
22:56	2.0	4.0	4.0	4.0	4.0
22:57	2.0	7.0	4.0	4.0	5.0
22:58	9.0	4.0	7.0	6.0	6.0
22:59	2.0	3.0	4.0	5.0	3.0
23:00	5.0	5.0	4.0	4.0	5.0
23:01	5.0	5.0	4.0	4.0	4.0
23:02	4.0	4.0	6.0	6.0	5.0
23:03	6.0	5.0	3.0	3.0	4.0
23:04	3.0	3.0	4.0	4.0	4.0
23:05	3.0	5.0	5.0	5.0	5.0
23:06	5.0	4.0	4.0	4.0	4.0
23:07	4.0	2.0	2.0	2.0	2.0
23:08	3.0	7.0	7.0	7.0	7.0
23:09	6.0	6.0	8.0	8.0	3.0
23:10	6.0	6.0	6.0	6.0	11.0
23:11	5.0	5.0	3.0	3.0	3.0
23:12	5.0	5.0	5.0	5.0	5.0
23:13	5.0	3.0	3.0	3.0	3.0
23:14	4.0	3.0	3.0	3.0	3.0
23:15	3.0	5.0	5.0	5.0	5.0
23:16	4.0	4.0	5.0	5.0	4.0
23:17	6.0	6.0	6.0	6.0	6.0
23:18	2.0	1.0	0.0	0.0	1.0
23:19	3.0	4.0	3.0	3.0	4.0
23:20	2.0	4.0	4.0	4.0	3.0
23:21	4.0	4.0	4.0	4.0	4.0
23:22	5.0	2.0	4.0	4.0	4.0
23:23	6.0	8.0	4.0	5.0	7.0
23:24	4.0	3.0	5.0	4.0	2.0
23:25	3.0	1.0	2.0	2.0	2.0
23:26	2.0	5.0	5.0	5.0	5.0
23:27	5.0	3.0	3.0	3.0	3.0
23:28	4.0	3.0	3.0	3.0	3.0
23:29	2.0	6.0	7.0	7.0	7.0
23:30	3.0	4.0	5.0	5.0	3.0
23:31	6.0	9.0	5.0	5.0	8.0
23:32	4.0	2.0	3.0	3.0	1.0
23:33	7.0	4.0	5.0	5.0	6.0
23:34	2.0	3.0	4.0	4.0	3.0
23:35	7.0	6.0	8.0	8.0	7.0
23:36	5.0	10.0	5.0	5.0	8.0
23:37	8.0	5.0	6.0	6.0	5.0
23:38	6.0	6.0	7.0	7.0	7.0
23:39	3.0	2.0	3.0	3.0	3.0
23:40	3.0	4.0	3.0	3.0	3.0
23:41	3.0	2.0	2.0	2.0	2.0
23:42	3.0	4.0	4.0	4.0	4.0
23:43	3.0	2.0	2.0	2.0	3.0
23:44	3.0	6.0	6.0	6.0	6.0
23:45	6.0	4.0	4.0	4.0	3.0
23:46	4.0	2.0	2.0	2.0	2.0
23:47	2.0	1.0	1.0	1.0	1.0
23:48	0.0	1.0	1.0	1.0	1.0
23:49	3.0	1.0	1.0	1.0	1.0
23:50	0.0	4.0	4.0	4.0	4.0
23:51	3.0	6.0	6.0	6.0	6.0
23:52	2.0	1.0	0.0	0.0	1.0
23:53	4.0	1.0	2.0	2.0	1.0
23:54	0.0	1.0	1.0	1.0	1.0
23:55	1.0	6.0	5.0	5.0	5.0
23:56	5.0	5.0	6.0	6.0	6.0
23:57	4.0	2.0	1.0	1.0	2.0
23:58	2.0	4.0	4.0	4.0	3.0
23:59	2.0	3.0	4.0	4.0	4.0
					
					
					
					
