Èas	SOKP	Gipps	Krauss	KraussOrig	Idm
19:22	18.0	19.0	21.0	21.0	11.0
19:23	14.0	27.0	21.0	21.0	14.0
19:24	27.0	16.0	18.0	18.0	21.0
19:25	23.0	9.0	14.0	14.0	11.0
19:26	25.0	20.0	17.0	17.0	23.0
19:27	25.0	23.0	17.0	17.0	21.0
19:28	26.0	20.0	27.0	27.0	24.0
19:29	22.0	19.0	18.0	18.0	35.0
19:30	14.0	19.0	27.0	28.0	29.0
19:31	9.0	30.0	28.0	27.0	25.0
19:32	21.0	20.0	22.0	22.0	12.0
19:33	15.0	29.0	21.0	21.0	19.0
19:34	18.0	18.0	17.0	17.0	17.0
19:35	16.0	14.0	13.0	13.0	13.0
19:36	16.0	20.0	21.0	21.0	17.0
19:37	19.0	22.0	16.0	16.0	18.0
19:38	15.0	14.0	14.0	14.0	13.0
19:39	21.0	14.0	21.0	21.0	23.0
19:40	16.0	11.0	10.0	10.0	13.0
19:41	13.0	22.0	14.0	14.0	19.0
19:42	19.0	24.0	18.0	18.0	16.0
19:43	17.0	11.0	18.0	18.0	17.0
19:44	21.0	9.0	19.0	19.0	14.0
19:45	19.0	16.0	15.0	15.0	16.0
19:46	15.0	25.0	20.0	20.0	21.0
19:47	12.0	24.0	26.0	26.0	18.0
19:48	14.0	18.0	13.0	13.0	18.0
19:49	21.0	18.0	16.0	16.0	7.0
19:50	19.0	14.0	13.0	13.0	16.0
19:51	20.0	15.0	17.0	17.0	17.0
19:52	21.0	24.0	17.0	17.0	18.0
19:53	12.0	18.0	30.0	30.0	22.0
19:54	26.0	22.0	11.0	11.0	12.0
19:55	13.0	17.0	19.0	19.0	21.0
19:56	14.0	9.0	20.0	20.0	16.0
19:57	18.0	14.0	17.0	17.0	16.0
19:58	11.0	17.0	24.0	24.0	19.0
19:59	22.0	18.0	5.0	5.0	25.0
20:00	11.0	17.0	19.0	19.0	19.0
20:01	16.0	12.0	13.0	13.0	14.0
20:02	14.0	18.0	14.0	14.0	13.0
20:03	17.0	16.0	17.0	17.0	15.0
20:04	19.0	16.0	14.0	14.0	22.0
20:05	15.0	17.0	19.0	19.0	19.0
20:06	17.0	12.0	17.0	17.0	15.0
20:07	25.0	19.0	15.0	15.0	16.0
20:08	19.0	17.0	14.0	14.0	11.0
20:09	23.0	9.0	16.0	16.0	13.0
20:10	17.0	13.0	14.0	14.0	20.0
20:11	11.0	29.0	23.0	23.0	27.0
20:12	14.0	16.0	15.0	15.0	21.0
20:13	17.0	24.0	18.0	18.0	21.0
20:14	20.0	21.0	18.0	18.0	14.0
20:15	19.0	14.0	15.0	15.0	9.0
20:16	12.0	19.0	21.0	21.0	21.0
20:17	21.0	10.0	7.0	7.0	13.0
20:18	12.0	17.0	25.0	25.0	18.0
20:19	19.0	23.0	18.0	18.0	16.0
20:20	13.0	15.0	22.0	22.0	19.0
20:21	16.0	17.0	14.0	14.0	22.0
20:22	19.0	19.0	17.0	17.0	12.0
20:23	19.0	16.0	9.0	9.0	16.0
20:24	14.0	19.0	27.0	27.0	18.0
20:25	21.0	17.0	19.0	19.0	14.0
20:26	23.0	19.0	18.0	18.0	17.0
20:27	18.0	18.0	16.0	16.0	22.0
20:28	15.0	18.0	26.0	26.0	16.0
20:29	23.0	20.0	13.0	13.0	16.0
20:30	12.0	12.0	22.0	22.0	21.0
20:31	27.0	11.0	14.0	14.0	16.0
20:32	18.0	16.0	15.0	15.0	15.0
20:33	16.0	24.0	18.0	18.0	14.0
20:34	17.0	14.0	20.0	20.0	26.0
20:35	19.0	23.0	19.0	19.0	21.0
20:36	9.0	19.0	24.0	24.0	27.0
20:37	16.0	17.0	17.0	17.0	19.0
20:38	12.0	23.0	20.0	20.0	14.0
20:39	20.0	13.0	9.0	9.0	9.0
20:40	20.0	12.0	7.0	7.0	13.0
20:41	22.0	15.0	10.0	10.0	9.0
20:42	21.0	18.0	25.0	25.0	14.0
20:43	12.0	23.0	26.0	26.0	27.0
20:44	15.0	17.0	22.0	22.0	27.0
20:45	10.0	23.0	18.0	18.0	21.0
20:46	12.0	16.0	12.0	12.0	11.0
20:47	18.0	7.0	10.0	10.0	8.0
20:48	13.0	10.0	8.0	8.0	12.0
20:49	10.0	23.0	20.0	20.0	21.0
20:50	7.0	9.0	13.0	13.0	8.0
20:51	18.0	8.0	6.0	6.0	8.0
20:52	11.0	17.0	11.0	11.0	16.0
20:53	13.0	13.0	21.0	21.0	14.0
20:54	11.0	12.0	11.0	11.0	15.0
20:55	14.0	10.0	13.0	13.0	9.0
20:56	7.0	14.0	12.0	12.0	12.0
20:57	12.0	8.0	8.0	8.0	7.0
20:58	15.0	15.0	11.0	11.0	14.0
20:59	3.0	6.0	6.0	6.0	9.0
21:00	20.0	9.0	10.0	10.0	7.0
21:01	8.0	15.0	13.0	13.0	14.0
21:02	8.0	13.0	11.0	11.0	12.0
21:03	13.0	8.0	14.0	14.0	11.0
21:04	11.0	13.0	9.0	9.0	16.0
21:05	7.0	10.0	15.0	15.0	7.0
21:06	9.0	9.0	9.0	9.0	9.0
21:07	7.0	7.0	7.0	7.0	7.0
21:08	7.0	7.0	7.0	7.0	7.0
21:09	12.0	9.0	8.0	8.0	12.0
21:10	12.0	15.0	11.0	11.0	8.0
21:11	14.0	6.0	16.0	16.0	14.0
21:12	12.0	17.0	9.0	9.0	15.0
21:13	7.0	10.0	10.0	10.0	5.0
21:14	9.0	9.0	12.0	12.0	12.0
21:15	13.0	7.0	10.0	10.0	11.0
21:16	7.0	13.0	10.0	10.0	9.0
21:17	9.0	8.0	9.0	9.0	9.0
21:18	6.0	7.0	6.0	6.0	6.0
21:19	15.0	12.0	6.0	6.0	9.0
21:20	6.0	9.0	8.0	8.0	12.0
21:21	7.0	7.0	13.0	13.0	7.0
21:22	15.0	3.0	12.0	12.0	7.0
21:23	10.0	12.0	8.0	8.0	18.0
21:24	11.0	20.0	16.0	16.0	8.0
21:25	6.0	6.0	7.0	7.0	9.0
21:26	12.0	10.0	9.0	9.0	12.0
21:27	15.0	13.0	11.0	11.0	7.0
21:28	12.0	11.0	10.0	10.0	13.0
21:29	11.0	17.0	18.0	18.0	13.0
21:30	15.0	9.0	8.0	8.0	19.0
21:31	11.0	13.0	12.0	12.0	10.0
21:32	9.0	13.0	17.0	17.0	11.0
21:33	14.0	9.0	7.0	7.0	13.0
21:34	12.0	17.0	16.0	16.0	11.0
21:35	11.0	7.0	14.0	14.0	10.0
21:36	10.0	10.0	9.0	9.0	13.0
21:37	9.0	13.0	10.0	10.0	9.0
21:38	11.0	11.0	10.0	10.0	7.0
21:39	11.0	10.0	10.0	10.0	14.0
21:40	8.0	7.0	6.0	6.0	9.0
21:41	11.0	10.0	13.0	13.0	9.0
21:42	5.0	8.0	7.0	7.0	7.0
21:43	6.0	6.0	6.0	6.0	6.0
21:44	6.0	6.0	6.0	6.0	6.0
21:45	9.0	6.0	9.0	9.0	9.0
21:46	6.0	9.0	6.0	6.0	6.0
21:47	4.0	4.0	4.0	4.0	4.0
21:48	9.0	6.0	2.0	2.0	4.0
21:49	7.0	10.0	14.0	14.0	12.0
21:50	11.0	11.0	6.0	6.0	7.0
21:51	6.0	6.0	11.0	11.0	10.0
21:52	8.0	8.0	6.0	6.0	8.0
21:53	5.0	5.0	7.0	7.0	5.0
21:54	7.0	7.0	7.0	7.0	7.0
21:55	10.0	8.0	10.0	10.0	10.0
21:56	7.0	9.0	7.0	7.0	7.0
21:57	4.0	4.0	4.0	4.0	4.0
21:58	7.0	6.0	7.0	7.0	7.0
21:59	6.0	7.0	6.0	6.0	6.0
22:00	8.0	8.0	5.0	5.0	8.0
22:01	7.0	7.0	10.0	10.0	7.0
22:02	10.0	5.0	10.0	10.0	10.0
22:03	9.0	14.0	9.0	9.0	5.0
22:04	6.0	6.0	6.0	6.0	10.0
22:05	2.0	2.0	2.0	2.0	2.0
22:06	8.0	8.0	8.0	8.0	8.0
22:07	11.0	9.0	5.0	5.0	8.0
22:08	9.0	11.0	15.0	15.0	10.0
22:09	2.0	2.0	2.0	2.0	4.0
22:10	5.0	5.0	5.0	5.0	5.0
22:11	9.0	9.0	9.0	9.0	9.0
22:12	7.0	7.0	7.0	7.0	7.0
22:13	6.0	6.0	6.0	6.0	6.0
22:14	7.0	7.0	7.0	7.0	7.0
22:15	12.0	8.0	5.0	5.0	6.0
22:16	1.0	5.0	8.0	8.0	6.0
22:17	4.0	4.0	4.0	4.0	5.0
22:18	6.0	6.0	6.0	6.0	6.0
22:19	1.0	1.0	1.0	1.0	1.0
22:20	4.0	4.0	4.0	4.0	4.0
22:21	6.0	6.0	6.0	6.0	6.0
22:22	6.0	6.0	6.0	6.0	6.0
22:23	4.0	4.0	4.0	4.0	4.0
22:24	4.0	4.0	4.0	4.0	4.0
22:25	8.0	8.0	8.0	8.0	8.0
22:26	5.0	5.0	3.0	3.0	5.0
22:27	7.0	7.0	9.0	9.0	7.0
22:28	9.0	9.0	9.0	9.0	9.0
22:29	5.0	5.0	5.0	5.0	5.0
22:30	10.0	9.0	10.0	10.0	9.0
22:31	9.0	9.0	9.0	9.0	10.0
22:32	4.0	5.0	4.0	4.0	4.0
22:33	6.0	6.0	6.0	6.0	6.0
22:34	8.0	8.0	8.0	8.0	8.0
22:35	2.0	2.0	2.0	2.0	2.0
22:36	4.0	4.0	4.0	4.0	4.0
22:37	5.0	5.0	5.0	5.0	5.0
22:38	6.0	6.0	6.0	6.0	6.0
22:39	7.0	7.0	4.0	4.0	7.0
22:40	4.0	4.0	7.0	7.0	4.0
22:41	4.0	4.0	4.0	4.0	4.0
22:42	5.0	5.0	5.0	5.0	5.0
22:43	10.0	10.0	10.0	10.0	10.0
22:44	2.0	2.0	2.0	2.0	2.0
22:45	2.0	2.0	2.0	2.0	2.0
22:46	2.0	2.0	2.0	2.0	2.0
22:47	5.0	5.0	5.0	5.0	5.0
22:48	9.0	5.0	8.0	8.0	5.0
22:49	4.0	8.0	5.0	5.0	8.0
22:50	8.0	8.0	8.0	8.0	5.0
22:51	6.0	6.0	6.0	6.0	9.0
22:52	5.0	5.0	5.0	5.0	5.0
22:53	3.0	3.0	3.0	3.0	3.0
22:54	4.0	4.0	4.0	4.0	4.0
22:55	7.0	7.0	7.0	7.0	7.0
22:56	4.0	4.0	4.0	4.0	4.0
22:57	4.0	4.0	4.0	4.0	4.0
22:58	4.0	4.0	4.0	4.0	4.0
22:59	4.0	4.0	4.0	4.0	4.0
23:00	6.0	6.0	6.0	6.0	6.0
23:01	3.0	3.0	3.0	3.0	3.0
23:02	4.0	4.0	4.0	4.0	4.0
23:03	5.0	5.0	5.0	5.0	5.0
23:04	4.0	4.0	4.0	4.0	4.0
23:05	2.0	2.0	2.0	2.0	2.0
23:06	7.0	7.0	7.0	7.0	7.0
23:07	8.0	8.0	8.0	8.0	8.0
23:08	5.0	5.0	5.0	5.0	5.0
23:09	4.0	4.0	4.0	4.0	4.0
23:10	5.0	5.0	5.0	5.0	5.0
23:11	3.0	3.0	3.0	3.0	3.0
23:12	3.0	3.0	3.0	3.0	3.0
23:13	5.0	5.0	5.0	5.0	5.0
23:14	4.0	4.0	4.0	4.0	4.0
23:15	6.0	6.0	6.0	6.0	6.0
23:16	1.0	1.0	1.0	1.0	1.0
23:17	3.0	3.0	3.0	3.0	3.0
23:18	4.0	4.0	4.0	4.0	4.0
23:19	4.0	4.0	4.0	4.0	4.0
23:20	4.0	4.0	4.0	4.0	4.0
23:21	7.0	7.0	7.0	7.0	7.0
23:22	2.0	2.0	2.0	2.0	2.0
23:23	2.0	2.0	2.0	2.0	2.0
23:24	5.0	5.0	5.0	5.0	5.0
23:25	3.0	3.0	3.0	3.0	3.0
23:26	3.0	3.0	3.0	3.0	3.0
23:27	6.0	6.0	6.0	6.0	6.0
23:28	4.0	4.0	4.0	4.0	4.0
23:29	7.0	7.0	7.0	7.0	7.0
23:30	3.0	3.0	3.0	3.0	3.0
23:31	5.0	5.0	5.0	5.0	5.0
23:32	3.0	3.0	3.0	3.0	3.0
23:33	8.0	8.0	8.0	8.0	8.0
23:34	8.0	7.0	8.0	8.0	8.0
23:35	4.0	5.0	4.0	4.0	4.0
23:36	7.0	7.0	7.0	7.0	7.0
23:37	2.0	2.0	2.0	2.0	2.0
23:38	4.0	4.0	4.0	4.0	4.0
23:39	2.0	2.0	2.0	2.0	2.0
23:40	4.0	4.0	4.0	4.0	4.0
23:41	2.0	2.0	2.0	2.0	2.0
23:42	6.0	6.0	6.0	6.0	6.0
23:43	4.0	4.0	4.0	4.0	4.0
23:44	2.0	2.0	2.0	2.0	2.0
23:45	1.0	1.0	1.0	1.0	1.0
23:46	1.0	1.0	1.0	1.0	1.0
23:47	1.0	1.0	1.0	1.0	1.0
23:48	4.0	4.0	4.0	4.0	4.0
23:49	6.0	6.0	6.0	6.0	6.0
23:50	0.0	0.0	0.0	0.0	0.0
23:51	2.0	2.0	2.0	2.0	2.0
23:52	1.0	1.0	1.0	1.0	1.0
23:53	5.0	5.0	5.0	5.0	5.0
23:54	6.0	6.0	6.0	6.0	6.0
23:55	1.0	1.0	1.0	1.0	1.0
23:56	4.0	4.0	4.0	4.0	4.0
23:57	4.0	4.0	4.0	4.0	4.0
23:58	4.0	4.0	4.0	4.0	4.0
23:59	3.0	3.0	3.0	3.0	3.0
					
					
					
					
