Èas	SOKP	Gipps	Krauss	KraussOrig	Idm
19:22	10.0	17.0	13.0	14.0	17.0
19:23	20.0	16.0	18.0	17.0	16.0
19:24	18.0	20.0	22.0	22.0	9.0
19:25	19.0	23.0	21.0	21.0	17.0
19:26	24.0	13.0	13.0	13.0	18.0
19:27	18.0	13.0	16.0	16.0	15.0
19:28	31.0	23.0	15.0	15.0	22.0
19:29	24.0	23.0	23.0	23.0	24.0
19:30	30.0	17.0	25.0	25.0	25.0
19:31	13.0	18.0	22.0	22.0	32.0
19:32	17.0	26.0	30.0	30.0	33.0
19:33	15.0	26.0	24.0	24.0	15.0
19:34	18.0	27.0	22.0	22.0	15.0
19:35	13.0	22.0	19.0	19.0	21.0
19:36	18.0	18.0	13.0	13.0	13.0
19:37	17.0	17.0	18.0	18.0	13.0
19:38	13.0	19.0	20.0	20.0	21.0
19:39	20.0	17.0	14.0	14.0	17.0
19:40	21.0	13.0	13.0	13.0	11.0
19:41	18.0	11.0	17.0	17.0	22.0
19:42	19.0	16.0	10.0	10.0	20.0
19:43	12.0	24.0	19.0	19.0	13.0
19:44	17.0	20.0	22.0	22.0	17.0
19:45	14.0	10.0	15.0	15.0	17.0
19:46	20.0	12.0	20.0	20.0	16.0
19:47	23.0	17.0	16.0	16.0	15.0
19:48	11.0	29.0	22.0	22.0	17.0
19:49	13.0	24.0	21.0	21.0	17.0
19:50	14.0	12.0	15.0	15.0	15.0
19:51	20.0	19.0	14.0	14.0	12.0
19:52	17.0	14.0	14.0	14.0	17.0
19:53	20.0	15.0	16.0	16.0	16.0
19:54	20.0	25.0	26.0	26.0	22.0
19:55	9.0	22.0	22.0	22.0	17.0
19:56	25.0	18.0	11.0	11.0	13.0
19:57	16.0	13.0	20.0	20.0	23.0
19:58	9.0	11.0	17.0	17.0	12.0
19:59	22.0	13.0	25.0	25.0	21.0
20:00	12.0	20.0	12.0	12.0	18.0
20:01	19.0	17.0	14.0	14.0	23.0
20:02	17.0	14.0	13.0	13.0	15.0
20:03	17.0	16.0	16.0	16.0	18.0
20:04	12.0	18.0	12.0	12.0	15.0
20:05	14.0	15.0	20.0	20.0	16.0
20:06	17.0	18.0	12.0	12.0	19.0
20:07	19.0	14.0	17.0	17.0	18.0
20:08	22.0	12.0	19.0	19.0	13.0
20:09	18.0	20.0	16.0	16.0	16.0
20:10	24.0	13.0	12.0	12.0	12.0
20:11	17.0	14.0	18.0	18.0	14.0
20:12	18.0	19.0	14.0	14.0	23.0
20:13	10.0	23.0	25.0	25.0	29.0
20:14	6.0	20.0	12.0	12.0	17.0
20:15	29.0	21.0	15.0	15.0	17.0
20:16	17.0	19.0	20.0	20.0	11.0
20:17	16.0	13.0	18.0	18.0	13.0
20:18	15.0	15.0	14.0	14.0	20.0
20:19	17.0	18.0	19.0	19.0	12.0
20:20	18.0	17.0	24.0	24.0	23.0
20:21	19.0	18.0	14.0	14.0	15.0
20:22	14.0	17.0	19.0	19.0	24.0
20:23	19.0	17.0	20.0	20.0	16.0
20:24	14.0	16.0	7.0	7.0	12.0
20:25	25.0	20.0	23.0	23.0	11.0
20:26	12.0	19.0	22.0	22.0	23.0
20:27	23.0	17.0	15.0	15.0	17.0
20:28	20.0	21.0	17.0	17.0	9.0
20:29	17.0	13.0	24.0	23.0	29.0
20:30	15.0	19.0	14.0	14.0	11.0
20:31	24.0	20.0	22.0	22.0	19.0
20:32	12.0	10.0	14.0	14.0	18.0
20:33	22.0	13.0	20.0	20.0	16.0
20:34	20.0	21.0	15.0	15.0	11.0
20:35	12.0	18.0	19.0	19.0	19.0
20:36	21.0	20.0	21.0	21.0	25.0
20:37	20.0	18.0	19.0	20.0	22.0
20:38	8.0	16.0	22.0	21.0	26.0
20:39	16.0	17.0	16.0	16.0	22.0
20:40	14.0	25.0	16.0	16.0	6.0
20:41	16.0	17.0	8.0	8.0	11.0
20:42	22.0	10.0	9.0	9.0	14.0
20:43	22.0	16.0	19.0	21.0	9.0
20:44	18.0	19.0	21.0	20.0	15.0
20:45	19.0	24.0	25.0	25.0	31.0
20:46	15.0	17.0	24.0	24.0	29.0
20:47	12.0	18.0	12.0	12.0	13.0
20:48	13.0	15.0	9.0	9.0	11.0
20:49	18.0	7.0	12.0	12.0	8.0
20:50	19.0	16.0	15.0	15.0	16.0
20:51	7.0	18.0	15.0	16.0	18.0
20:52	13.0	8.0	8.0	7.0	3.0
20:53	17.0	11.0	11.0	9.0	13.0
20:54	7.0	15.0	13.0	15.0	15.0
20:55	13.0	16.0	19.0	19.0	17.0
20:56	11.0	8.0	12.0	12.0	7.0
20:57	12.0	13.0	12.0	12.0	12.0
20:58	10.0	11.0	7.0	7.0	9.0
20:59	12.0	13.0	9.0	9.0	11.0
21:00	20.0	7.0	10.0	10.0	11.0
21:01	4.0	8.0	6.0	6.0	6.0
21:02	17.0	10.0	15.0	15.0	13.0
21:03	14.0	20.0	13.0	13.0	14.0
21:04	6.0	6.0	10.0	10.0	10.0
21:05	10.0	11.0	14.0	14.0	14.0
21:06	12.0	16.0	14.0	14.0	12.0
21:07	13.0	5.0	7.0	7.0	6.0
21:08	7.0	11.0	8.0	8.0	9.0
21:09	7.0	5.0	10.0	10.0	9.0
21:10	9.0	6.0	7.0	7.0	6.0
21:11	12.0	16.0	11.0	11.0	11.0
21:12	12.0	9.0	11.0	11.0	12.0
21:13	13.0	12.0	13.0	13.0	13.0
21:14	11.0	14.0	8.0	8.0	10.0
21:15	9.0	9.0	14.0	14.0	11.0
21:16	9.0	7.0	8.0	8.0	10.0
21:17	9.0	12.0	12.0	12.0	10.0
21:18	11.0	5.0	6.0	6.0	7.0
21:19	10.0	12.0	11.0	11.0	8.0
21:20	6.0	7.0	4.0	4.0	9.0
21:21	13.0	11.0	9.0	9.0	11.0
21:22	7.0	10.0	8.0	8.0	7.0
21:23	7.0	1.0	10.0	10.0	7.0
21:24	16.0	9.0	15.0	15.0	16.0
21:25	7.0	17.0	15.0	15.0	8.0
21:26	10.0	12.0	8.0	8.0	9.0
21:27	6.0	8.0	6.0	6.0	11.0
21:28	17.0	10.0	14.0	14.0	11.0
21:29	10.0	11.0	8.0	8.0	8.0
21:30	13.0	14.0	13.0	13.0	17.0
21:31	13.0	17.0	12.0	13.0	14.0
21:32	16.0	6.0	10.0	10.0	14.0
21:33	7.0	20.0	18.0	18.0	11.0
21:34	12.0	7.0	9.0	9.0	12.0
21:35	10.0	14.0	11.0	11.0	10.0
21:36	11.0	11.0	17.0	17.0	13.0
21:37	12.0	8.0	8.0	8.0	8.0
21:38	9.0	16.0	13.0	13.0	15.0
21:39	9.0	9.0	9.0	9.0	6.0
21:40	10.0	11.0	8.0	8.0	12.0
21:41	8.0	6.0	9.0	9.0	12.0
21:42	16.0	9.0	13.0	13.0	6.0
21:43	8.0	11.0	8.0	8.0	9.0
21:44	5.0	7.0	5.0	5.0	7.0
21:45	6.0	7.0	7.0	7.0	5.0
21:46	8.0	3.0	3.0	3.0	7.0
21:47	8.0	11.0	11.0	11.0	8.0
21:48	8.0	5.0	6.0	6.0	5.0
21:49	4.0	4.0	1.0	1.0	3.0
21:50	8.0	5.0	11.0	11.0	10.0
21:51	10.0	15.0	8.0	8.0	6.0
21:52	11.0	9.0	13.0	13.0	12.0
21:53	4.0	6.0	4.0	4.0	8.0
21:54	5.0	7.0	8.0	8.0	7.0
21:55	6.0	6.0	8.0	8.0	6.0
21:56	12.0	5.0	6.0	6.0	6.0
21:57	9.0	13.0	11.0	11.0	11.0
21:58	7.0	4.0	2.0	2.0	4.0
21:59	4.0	4.0	9.0	9.0	6.0
22:00	5.0	9.0	6.0	6.0	6.0
22:01	8.0	7.0	4.0	4.0	9.0
22:02	7.0	8.0	11.0	11.0	5.0
22:03	10.0	2.0	6.0	6.0	5.0
22:04	10.0	14.0	10.0	10.0	11.0
22:05	9.0	8.0	9.0	9.0	8.0
22:06	4.0	3.0	2.0	2.0	4.0
22:07	4.0	6.0	4.0	4.0	7.0
22:08	5.0	7.0	9.0	9.0	8.0
22:09	10.0	10.0	15.0	15.0	9.0
22:10	8.0	7.0	2.0	2.0	5.0
22:11	7.0	5.0	5.0	5.0	6.0
22:12	4.0	9.0	5.0	5.0	7.0
22:13	9.0	7.0	11.0	11.0	7.0
22:14	7.0	6.0	5.0	5.0	8.0
22:15	6.0	6.0	8.0	7.0	6.0
22:16	7.0	6.0	5.0	5.0	5.0
22:17	10.0	7.0	5.0	5.0	6.0
22:18	2.0	5.0	7.0	7.0	7.0
22:19	4.0	6.0	6.0	6.0	6.0
22:20	6.0	1.0	1.0	1.0	1.0
22:21	2.0	4.0	3.0	3.0	4.0
22:22	5.0	5.0	7.0	7.0	6.0
22:23	5.0	6.0	5.0	5.0	5.0
22:24	4.0	5.0	5.0	5.0	5.0
22:25	6.0	4.0	4.0	4.0	4.0
22:26	4.0	5.0	8.0	8.0	8.0
22:27	7.0	8.0	1.0	1.0	4.0
22:28	6.0	5.0	9.0	9.0	6.0
22:29	10.0	8.0	8.0	8.0	10.0
22:30	5.0	8.0	8.0	8.0	6.0
22:31	8.0	5.0	7.0	7.0	3.0
22:32	7.0	12.0	11.0	11.0	12.0
22:33	9.0	6.0	5.0	5.0	8.0
22:34	4.0	6.0	5.0	5.0	6.0
22:35	5.0	7.0	5.0	5.0	2.0
22:36	5.0	3.0	6.0	6.0	8.0
22:37	5.0	4.0	4.0	4.0	4.0
22:38	2.0	5.0	5.0	5.0	4.0
22:39	7.0	5.0	5.0	5.0	7.0
22:40	8.0	6.0	5.0	5.0	3.0
22:41	5.0	6.0	7.0	7.0	8.0
22:42	3.0	4.0	3.0	3.0	4.0
22:43	6.0	5.0	2.0	2.0	5.0
22:44	5.0	8.0	10.0	10.0	8.0
22:45	9.0	3.0	6.0	6.0	4.0
22:46	3.0	2.0	2.0	2.0	2.0
22:47	2.0	2.0	2.0	2.0	2.0
22:48	2.0	5.0	5.0	5.0	2.0
22:49	4.0	4.0	3.0	3.0	5.0
22:50	11.0	7.0	10.0	10.0	10.0
22:51	3.0	9.0	8.0	8.0	4.0
22:52	9.0	3.0	6.0	6.0	10.0
22:53	8.0	9.0	5.0	5.0	5.0
22:54	3.0	3.0	3.0	3.0	3.0
22:55	3.0	4.0	4.0	4.0	4.0
22:56	2.0	7.0	2.0	2.0	5.0
22:57	9.0	4.0	8.0	8.0	6.0
22:58	2.0	1.0	5.0	5.0	3.0
22:59	5.0	7.0	4.0	4.0	5.0
23:00	6.0	4.0	4.0	4.0	4.0
23:01	4.0	5.0	6.0	6.0	4.0
23:02	4.0	4.0	3.0	3.0	5.0
23:03	3.0	4.0	4.0	4.0	4.0
23:04	4.0	5.0	5.0	5.0	5.0
23:05	4.0	4.0	4.0	4.0	4.0
23:06	5.0	2.0	2.0	2.0	2.0
23:07	3.0	7.0	5.0	5.0	7.0
23:08	6.0	4.0	10.0	10.0	2.0
23:09	7.0	8.0	5.0	5.0	11.0
23:10	6.0	5.0	3.0	4.0	4.0
23:11	5.0	5.0	4.0	4.0	4.0
23:12	4.0	3.0	4.0	4.0	4.0
23:13	3.0	3.0	3.0	3.0	3.0
23:14	4.0	5.0	5.0	5.0	5.0
23:15	4.0	4.0	4.0	4.0	4.0
23:16	4.0	5.0	6.0	6.0	5.0
23:17	3.0	2.0	1.0	1.0	2.0
23:18	3.0	3.0	3.0	3.0	3.0
23:19	3.0	4.0	4.0	4.0	4.0
23:20	4.0	4.0	4.0	4.0	4.0
23:21	5.0	3.0	4.0	4.0	4.0
23:22	5.0	8.0	3.0	3.0	7.0
23:23	5.0	2.0	6.0	6.0	2.0
23:24	2.0	2.0	2.0	2.0	2.0
23:25	2.0	5.0	5.0	5.0	5.0
23:26	6.0	3.0	3.0	3.0	3.0
23:27	3.0	3.0	3.0	3.0	3.0
23:28	2.0	6.0	6.0	6.0	6.0
23:29	3.0	4.0	4.0	4.0	4.0
23:30	5.0	7.0	7.0	7.0	7.0
23:31	6.0	3.0	3.0	3.0	2.0
23:32	5.0	5.0	5.0	5.0	6.0
23:33	3.0	3.0	3.0	3.0	3.0
23:34	3.0	5.0	8.0	8.0	6.0
23:35	9.0	9.0	4.0	4.0	8.0
23:36	8.0	6.0	8.0	8.0	5.0
23:37	6.0	7.0	6.0	6.0	8.0
23:38	3.0	2.0	3.0	3.0	1.0
23:39	3.0	4.0	4.0	4.0	4.0
23:40	3.0	2.0	2.0	2.0	2.0
23:41	2.0	4.0	4.0	4.0	4.0
23:42	4.0	2.0	2.0	2.0	2.0
23:43	2.0	5.0	6.0	6.0	6.0
23:44	6.0	5.0	4.0	4.0	4.0
23:45	4.0	2.0	2.0	2.0	2.0
23:46	2.0	1.0	1.0	1.0	1.0
23:47	0.0	1.0	1.0	1.0	1.0
23:48	3.0	1.0	1.0	1.0	1.0
23:49	0.0	4.0	4.0	4.0	4.0
23:50	3.0	6.0	6.0	6.0	6.0
23:51	2.0	0.0	0.0	0.0	0.0
23:52	4.0	2.0	2.0	2.0	2.0
23:53	0.0	1.0	1.0	1.0	1.0
23:54	2.0	5.0	5.0	5.0	5.0
23:55	5.0	6.0	6.0	6.0	6.0
23:56	4.0	1.0	1.0	1.0	1.0
23:57	3.0	4.0	4.0	4.0	4.0
23:58	4.0	4.0	4.0	4.0	4.0
23:59	4.0	4.0	4.0	4.0	4.0
					
					
					
					
